"category","category_content","title","abstract","row_key","source","edit_time","icon"
"B007_C0004","漏洞预警","飞塔防火墙（FortiGate）曝SSH后门，国内302个IP存安全隐患","2016年1月12日，国外社交论坛Twitter发布了一条关于FortiGate（中文名称飞塔）存在SSH后门的信息，消息称攻击者可以通过这个后门登陆该防火墙，并获取防火墙的相关控制权限，同时指出影响版本从4.0到5.0.7。","MWUwYTU3NzQtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2016/1/16 00:00:00","http://secimg.sangfor.com.cn/FvMe3sJQ6ul87mxwWmoePasCs7e5"
"B007_C0001","其他","2016年我们将面对的最大网络安全威胁","​在黑客的创新观念中，摩尔定律是没有任何意义的。但凡是关注网络安全领域的人都知道，这些年来，网络攻击活动变得越来越高调，而且相应的技术也变得越来越复杂。在去年，即2015年，我们发现了一些新的攻击趋势，毫无疑问，这些攻击事件在2016年将会发生得更加频繁。","MWRiMDQ2MDgtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2016/1/11 00:00:00","http://secimg.sangfor.com.cn/Fmc6M4dvb5rK4vOBCJRoa1HbhbBv"
"B007_C0001","其他","新年前夕对英国广播公司（BBC）进行网络攻击的黑客组织露面","​英国广播公司（BBC）网站12月31日早晨因大规模的网络攻击而瘫痪。​一天以后,一个叫New World Hacking的总部位于美国的组织发出声明,声称他们就是造成BBC网站在新年前夕关闭的黑客。这个黑客组织在社交媒体平台Twitter上发布了官方声明,说他们是一群用行动反对与伊斯兰国家相关的在线活动的黑客。","MWQ4ZDQ1ODYtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2016/1/4 00:00:00","http://secimg.sangfor.com.cn/FiN8DW18uINflVWmmIicxXgRovFb"
"B007_C0004","漏洞预警","Juniper 防火墙发现非认证代码，产生后门可登录设备、解密VPN流量","网络设备制造商 Juniper Networks 于12月17日发出通告，由 Juniper Networks 销售的用于管理防火墙的 ScreenOS 中发现未经授权的代码，此声明涉及两个不同的问题：一个是设备中存在后门，在SSH和Telnet 防护进程中允许攻击者绕过身份验证进行登录（CVE-2015-7755）；另一个是通过VPN实现的后门使恶意窃听者破解流量（CVE-2015-7756）。","MWRkOTgxZDAtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/12/22 00:00:00","http://secimg.sangfor.com.cn/FsQxFla7O5TF7tCJdUoqg8EJhH4B"
"B007_C0004","漏洞预警","Joomla 曝 session 反序列化代码执行漏洞","近几日反序列化漏洞在安全圈炒得热火朝天，Joomla 也深陷泥潭，Wooyun技术库首先发出漏洞分析文章，称 Joomla 1.5 到 3.4 全版本中利用 session 反序列化可执行任意代码，并且利用漏洞无需登录，只需要发送两次数据包即可，第一次：将session插入数据库中，第二次发送同样的数据包。","MWQ1ZjEzYmUtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/12/18 00:00:00","http://secimg.sangfor.com.cn/Fr-kVavEArhFNOd1XX1QMlq0lkZf"
"B007_C0004","漏洞预警","大量Java应用深受Java反序列化漏洞危害","前段时间，曾经被忽略掉的 Java 反序列化漏洞重新进入人们失视野中。例如：Oracle WebLogic Server 10.3.6.0, 12.1.2.0, 12.1.3.0, 12.2.1.0 版本中，WLS Security组件允许远程攻击者执行任意命令。攻击者通过向TCP端口7001发送T3协议流量，其中包含精心构造的序列化Java对象利用此漏洞。此漏洞影响到WLS Security Handler的文件oracle_common/modules/com.bea.core.apache.commons.collections.jar内一个未知的函数。","MWQxNDc0NmMtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/12/11 00:00:00","http://secimg.sangfor.com.cn/Fm79laM4VtzAtJzp2RXXI27aYzW5"
"B007_C0004","漏洞预警","VPN 用户注意了，Port Fail 漏洞可能泄露你的真实身份","VPN 的供应商 Perfect Privacy 的安全专家发现一个新的漏洞，叫做 Port Fail。这个漏洞可导致 VPN 用户身份泄露。","MWQyNzU3ZTQtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/12/9 00:00:00","http://secimg.sangfor.com.cn/FkLJ0jhWyaLpadHhgq9OzKo25Zmw"
"B007_C0002","勒索软件","黑客用核开发组件（Nuclear exploit kit）散播Cryptowall 4.0勒索软件","本月初，Cryptowall 4.0首次出现。相比较于之前的版本，它在通信技术上有了很大的提高，代码设计也更加的完美，可以利用更多的漏洞，所以Cryptowall 4.0可以说是目前为止最复杂，也是最高级的勒索软件。它不仅会加密文件中的数据，还会连同文件名一起加密，相较以前更难解密。","MWM5Y2UwM2MtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/11/30 00:00:00","http://secimg.sangfor.com.cn/Fr8dK8GZ_uCwD6PrWizjrONFEYHT"
"B007_C0004","漏洞预警","Redis CrackIT 入侵事件引发Linux 沦陷","​2015年11月10日中午12点左右，我们发现了某不知名团体利用redis设计缺陷，针对国内互联网进行了全网性的入侵事件。这次大规模的攻击事件主要针对Linux服务器，如果redis服务器使用root权限启动，并且没有配置认证，就可能能够导致redis数据丢失，服务器被添加账号用于ssh远程登录。","MWM3MmRlZmUtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/11/19 00:00:00","http://secimg.sangfor.com.cn/FrOUZK1DlPFnNfn2gr0ELpdUaEkv"
"B007_C0009","安全资讯","ProtonMail""NSA唯一无法监视的电子邮件系统""，遭遇DDoS攻击","在过去几天里，号称“NSA唯一无法监视的电子邮件系统”的 ProtonMail 遭遇大规模DDoS攻击，服务下线，它的部分上游供应商的网络也因此下线。","MWM2NWM4ZWEtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/11/9 00:00:00","http://secimg.sangfor.com.cn/Fh_tg6PNkEWfaS4D-TESSmcYDSoE"
"B007_C0004","漏洞预警","House5房产系统曝严重漏洞，全国房产系统受其影响","​近日，著名的房产系统 House5 曝出存在严重的SQL注入漏洞。House5 房地产网站管理系统是基于PHP技术的企业级房地产门户管理系统。House5房产系统广泛应用于各地房地产管理网站。","MWMyOGM4MGEtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/10/28 00:00:00","http://secimg.sangfor.com.cn/Fu17JcBOjgLpAJqXDZe759cnk_oR"
"B007_C0004","漏洞预警","iOS 曝系统设计漏洞，用户Apple ID凭证存在泄露风险","几周前苹果的Xcode事件刚刚平息，如今iOS又被曝出存在安全漏洞。​iOS是由苹果公司开发的移动操作系统，目前应用于iPhone、iPod touch、iPad以及Apple TV 等多个苹果电子产品。","MWJiZGFhOTgtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/10/17 00:00:00","http://secimg.sangfor.com.cn/FpuWYtkSFrSpCOgI5irycGe-O0QN"
"B007_C0004","漏洞预警","政府工程质量监督系统曝严重漏洞","​近日，建设工程质量监督系统被曝出存在严重SQL注入漏洞。据了解，建设工程质量监督系统是由中国建筑科学研究院建研科技股份有限公司开发的一套实现工程质量验收规范的管理系统。","MWI5OWMwYmEtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/10/10 00:00:00","http://secimg.sangfor.com.cn/FlmoDEM33wjWXhn3lKGJZpW1KlvK"
"B007_C0007","挖矿木马","XcodeGhost 木马事件影响数亿用户隐私安全","近期，XcodeGhost 事件在安全圈内炒的热火朝天，苹果公司陷入前所未有的安全风波，受影响应用包括微信，高德地图，滴滴出行，联通手机营业厅，12306客户端等几十款常见应用，受波及用户过亿，一时间备受广大群众关注，下面就该事件的来龙去脉做出梳理。","MWI1YjlhOWMtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/9/22 00:00:00","http://secimg.sangfor.com.cn/FgxDziQh7Ru3xg2ITrzdehRbIIUo"
"B007_C0004","漏洞预警","74CMS 人才系统曝SQL注入漏洞，百万求职用户信息存在泄露风险","近期，74（骑士）CMS 人才系统被曝出存在SQL注入漏洞，多个省份求职网站受到该漏洞威胁。
74（骑士）CMS人才系统广泛应用于各省地方性招聘网站，这个漏洞产生的原因是文件 job-list.php 对参数 sort 没有进行充分过滤，攻击者通过SQL盲注技术对该漏洞进行注入。","MWIxZDJiOWEtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/9/21 00:00:00","http://secimg.sangfor.com.cn/FtR5v6HquPoOfpOct1-_Lgpxr5Hz"
"B007_C0004","漏洞预警","安宁（AnyMacro） 邮件系统SQL注入漏洞，多家企业受其影响","    ​近日，安宁(AnyMacro)邮件系统曝出存在SQL注入漏洞，大批企业受到影响。
    ​北京安宁创新网络科技股份有限公司(AnyMacro)是专业的邮件、统一消息领域的产品与解决方案提供商，下属有多家全资子公司，分别从事统一消息邮件平台、邮件安全、邮件列表、邮件机器人等方向的技术研究与产品开发。","MWE5NDg4MTItOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/9/1 00:00:00","http://secimg.sangfor.com.cn/FipB6Te-BKXlAkraSPN7JOl45S_Q"
"B007_C0004","漏洞预警","大汉 JCMS 爆出文件上传漏洞，大量政府网站受到威胁","近日，大汉 JCMS 被曝出存在文件上传漏洞，大量政府网站受到该漏洞威胁。
大汉科技创立于1997年，是国家双软认证企业。 1998年进入新闻媒体门户领域，山西、河北、江西、湖北、广西、海南、贵州、浙江、江苏等国内50%的大型省市级新闻门户相继采用大汉网络的产品。2000年大汉科技涉足电子商务和电子政务门户领域。","MWE3MDM2MzgtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/8/21 00:00:00","http://secimg.sangfor.com.cn/FiDedYutKfsloYtd4H5DEJEvzAdT"
"B007_C0004","漏洞预警","流行DNS服务器软件BIND曝严重DoS漏洞","​2015年7月29日，世界上最流行的 DNS 服务器 BIND9 被曝出存在严重的拒绝服务漏洞。DNS是大多数互联网基础设施的关键点，破坏了DNS，意味着电子邮件服务、HTTP服务、以及其他许多服务都将变得不可用。","MWEzYTUzNmEtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/8/8 00:00:00","http://secimg.sangfor.com.cn/FqgvIcwVk_buKa1a8zRY1b6psuYf"
"B007_C0004","漏洞预警","安卓再曝漏洞，可致手机无限重启","继几天前（7月27日）曝出可利用一条彩信控制安卓手机的 Stagefright 漏洞后，8月6日又有安全研究人员曝出杀伤力极强的安卓漏洞。这个漏洞编号为：CVE-2015-3823，声称可以让安卓手机无响应而且无限重启。","MWExMDg2MmEtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/8/7 00:00:00","http://secimg.sangfor.com.cn/Fv9mcF-roVSMMYYCv6FaAU8xdrR5"
"B007_C0004","漏洞预警","安卓曝致命漏洞，一条彩信可秒控手机","2015年7月27日，全球应用最广泛的移动设备操作系统之一安卓（Android）被曝出存在致命漏洞。据统计，约有95%安卓系统的智能手机收到影响。","MTlmN2ExZjAtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/7/31 00:00:00","http://secimg.sangfor.com.cn/FoQLrcRze9hoFWijrzk1cmiEG2Ht"
"B007_C0001","其他","PHPCMS 曝高危 0day，数十万网站受到威胁","2015年7月21日，PHPCMS 被曝出存在高危SQL注入漏洞，该漏洞在 PHPCMS 最新版本 v9 中同样起作用。攻击者利用该漏洞可轻易获取网站控制权限，甚至getshell。","MTljYmZmMGEtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/7/22 00:00:00","http://secimg.sangfor.com.cn/Fiwe77NEGUuvB1E9pdNVIGBi3hKK"
"B007_C0004","漏洞预警","Hacking Team “军火库”泄露（续），IE 11 也中招","Hacking Team 泄露数据影响巨大，继3个 Flash0day，1个 Font 提权 0day 后，IE 11也不幸中招。7月14日，在 Hacking Team 泄露的邮件中，发现其中一封邮件提供了一种针对 IE 浏览器的绕过 DEP 攻击的 Poc 文件，对于Windows 7/8.1最新版的IE 11浏览器起作用。","MTliNmU2ZjYtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/7/15 00:00:00","http://secimg.sangfor.com.cn/FpIj9fjLp82ydumFed1X4XM6R02a"
"B007_C0004","漏洞预警","Hacking Team “军火库”泄露，多个高危0day威胁全球网络安全","2015年7月6日，黑客组织窃取了意大利间谍软件公司Hacking Team近415.77GB的数据并公布于网络，数据包括0day漏洞exp代码、漏洞攻击工具、产品源代码、邮件敏感信息、录音资料以及重要客户信息，黑客还顺势劫持了Hacking Team的Twitter账号，发布了羞辱性的攻击截图并篡改了公司logo。","MTk5OWY0ZjYtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/7/15 00:00:00","http://secimg.sangfor.com.cn/Fv8kkmt3XrNZ6zaoGZ07dd1DxrH1"
"B007_C0004","漏洞预警","多个OA系统曝出高危漏洞","​2015年6月23日，由深信服安全团队曝出大量OA系统存在高危漏洞。其中包括泛微E_cology 协同办公平台、金和系统管理平台、华天动力协同办公平台和赛飞OA系统等多个 OA 办公系统。","MTk0NjBmMTItOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/6/23 10:11:46","http://secimg.sangfor.com.cn/Fg-pLSezuWwn03qVXpciLnJKKEjh"
"B007_C0004","漏洞预警","PHP 曝 DoS 漏洞可致 CPU 罢工，全球范围内 PHP 应用受其威胁","2015年5月14日，PHP 被爆出存在远程 DoS 漏洞，该漏洞一旦被利用成功，可以在迅速消耗被攻击主机的 CPU 资源，从而达到 DoS 攻击的目的。 PHP在全球的部署量相当大，为攻击者提供了相当多可以攻击的目标。因而影响范围极大。","MTkzMjQzMzgtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/5/22 00:00:00","http://secimg.sangfor.com.cn/FrDC9pqx9AG4pSL8lNN2OA4WJPl9"
"B007_C0004","漏洞预警","“毒液（Venom）”漏洞威胁全球百万虚拟机安全","2015年5月14日，一个名为“毒液（VENOM，编号CVE-2015-3456）”的QEMU漏洞使数以百万计的虚拟机处于网络攻击风险之中，该漏洞可以造成虚机逃逸，威胁到全球各大云服务提供商的数据安全。QEMU是一个指令级模拟器的自由软件实现，被广泛用于各大GNU/Linux发行版（包括Debian, Gentoo, SUSE, RedHat, CentOS等）。","MThlY2U5YTAtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/5/19 00:00:00","http://secimg.sangfor.com.cn/FgPEyZvoAM_ldVm2IhofdwtcgWgG"
"B007_C0009","安全资讯","数千万社保用户信息或泄露","​2015年4月22日，继之前火车票购票网站12306被曝有信息漏洞、安防行业龙头产品出现BUG后，日前社保系统也曝出个人信息泄露的问题。","MTg4YjNmM2UtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/5/12 00:00:00","http://secimg.sangfor.com.cn/FuSUu3JgdE0p6w-_Vbl3wvWWxihK"
"B007_C0005","威胁分析","12306用户信息泄露","2014年12月25日中午，漏洞报告平台乌云网出现了一则关于中国铁路购票网站12306的漏洞报告，危害等级显示为“高”，漏洞类型则是“用户资料大量泄漏”。 据了解，这则关于12306的漏洞报告，危害登记显示为“高”，漏洞类型则是“用户资料大量泄漏”，这个漏洞将导致所有注册了12306用户的账号、明文密码、身份证、邮箱等敏感信息面临泄漏威胁。","MTg3MWEzZWUtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/5/11 11:11:23","http://secimg.sangfor.com.cn/Fnqekw38YMaoFsvjRgbCo1n2M-l8"
"B007_C0009","安全资讯","全国DNS域名解析故障","2014年1月21日下午3点，国内通用顶级域的根出现异常，国内部分用户发现无法访问.com域名网站，腾讯、百度、京东、优酷等大批网站无法正常访问。","MTg1MjdmMWUtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/5/11 00:00:00","http://secimg.sangfor.com.cn/FvblfrBI7SsgenJu04qsRn71yt3v"
"B007_C0004","漏洞预警","Windows HTTP.sys远程代码执行漏洞","2015年4月15日，微软在4月的补丁日公布了一个Windows HTTP.sys远程代码执行漏洞。该漏洞一经发布，立刻引来业界的高度关注。攻击者成功利用该漏洞可导致系统蓝屏，甚至触发远程代码在目标系统中以系统权限执行，用户的网站有可能因此而遭受篡改、黑链、用户信息泄露，甚至更严重的攻击。该漏洞的危害评级为“严重”。","MTczZGIzNmUtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/4/30 12:10:55","http://secimg.sangfor.com.cn/FvX79SWdPpfTk7dQeo8c98KAFWES"
"B007_C0004","漏洞预警","Open SSL 心脏滴血漏洞","2014年4月7日，OpenSSL发布安全公告，在OpenSSL1.0.1版本及其OpenSSL 1.0.2 Beta1中存在严重漏洞，由于未能正确检测用户输入参数的长度，攻击者可以利用该漏洞，远程读取存在漏洞版本的OpenSSL服务器内存中64K的数据，获取内存中的用户名、密码、个人相关信息以及服务器的证书等私密信息。","MTgyZWI2Y2UtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/4/30 11:09:59","http://secimg.sangfor.com.cn/FomsKwZnYdC9e5zZn-L_9jrm-hlC"
"B007_C0004","漏洞预警","Bash 破壳漏洞","​2014年9月24日，Bash被公布存在远程代码执行漏洞，漏洞会影响目前主流的操作系统平台，包括但不限于Redhat、CentOS、Ubuntu、 Debian、Fedora 、Amazon Linux 、OS X 10.10等平台。由于漏洞影响的范围之大，严重性被定义为10级（最高），超过了今年4月爆发的OpenSSL“心脏出血”漏洞的5级。根据X-CERT发起人杜跃进博士等业内专家讨论，该漏洞中文名称被命名为“破壳漏洞”。","MTdlZjIwZWEtOTk0Yi0xMWU5LWEzNWUtZmVmY2ZlMzMwNGM0","深信服安全中心","2015/4/30 09:10:39","http://secimg.sangfor.com.cn/FlHKKJpgnMtZQ_wsr4rucqDEZMsK"
"B007_C0002","勒索软件","进口勒索“美杜莎” (Medusa Ransom)作祟，盯上国内政企用户","近日，深信服安全团队接到一起勒索病毒入侵事件反馈，用户发现web服务器业务中断，立刻重启服务器后使用深信服EDR查杀隔离病毒，结束加密进程，及时止损。经分析，该勒索病毒名为Medusa Ransom，最早于2018年在国外活动，加密后会修改桌面背景为古希腊神话中蛇发女妖“美杜莎”的图片。","YzYyNzUxYzItYjQ0MC0xMWU5LWJiYWQtZmVmY2ZlMzMwNGM0","深信服安全中心","","http://secimg.sangfor.com.cn/FqsillXpA8Ewo7YRZ_UvD9S8et6v"
